Event Id,Event Time,Event Name,Risk Rating,Details,Source IP Address,AWS Region,Event Source,User Identity Type,Reason
ea31daf3-e568-45d3-8876-d440facf718a,2024-09-26T10:55:15.311Z,PutMetricData,Medium,{},10.0.0.204,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
1c65b953-2731-4f82-b7d0-380c4b1352c7,2024-09-26T13:38:22.024Z,GetMetricData,Medium,{},192.168.1.119,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d246840f-2564-4e4b-850c-e4b56982ff18,2024-09-27T03:09:35.015Z,PutMetricData,Medium,{},192.168.1.10,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
4cec788c-5127-429d-a657-34409401d740,2024-09-25T13:24:11.060Z,GetMetricData,Medium,{},10.0.0.146,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b3993294-3174-46ed-b1ad-3a5161e0ef6d,2024-09-26T21:09:50.948Z,GetMetricData,Medium,{},192.168.1.87,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6d8c3940-c6f1-489c-a18f-0c0a96fa0916,2024-09-25T14:36:30.157Z,PutUserPolicy,High,{},65.43.21.122,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: dimitri,"
f57db117-3a0f-4131-ae01-18015227a2cb,2024-09-26T07:06:06.477Z,GetMetricData,Medium,{},192.168.1.147,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6e961247-18db-47a7-85a8-287bcb5ba0b3,2024-09-25T22:25:59.594Z,GetMetricData,Medium,{},192.168.1.16,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9caea938-be6e-4ec0-b2b4-df2b1316a30a,2024-09-27T09:33:18.129Z,PutMetricData,Medium,{},192.168.1.179,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
35615e3a-a7c0-4c39-b293-da0a362e28c8,2024-09-26T06:21:53.713Z,PutMetricData,Medium,{},10.0.0.25,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d6875077-7e73-4979-a32b-892eaa846a04,2024-09-25T13:29:15.626Z,PutMetricData,Medium,{},10.0.0.116,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
06ef5d1e-661a-4959-8497-5118d76909b3,2024-09-26T00:46:02.423Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-2aqbzk6s""}]}}",54.32.10.30,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
1b9a67b0-2d99-47a5-ad20-3f110c26a4d9,2024-09-25T14:38:14.736Z,PutMetricData,Medium,{},10.0.0.201,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b70aef62-a1c9-473d-a09c-b3981af71924,2024-09-25T20:54:00.954Z,PutMetricData,Medium,{},192.168.1.162,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f5dc2d99-22dc-444f-a674-d7ea251d565c,2024-09-27T08:35:36.732Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-2pdjnvv1""}]}}",98.76.54.108,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
aff67d31-f306-4b79-b319-e25bb0650e21,2024-09-25T13:34:55.551Z,GetMetricData,Medium,{},192.168.1.127,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
77841aa4-eee6-42fb-abc6-4cff25346aaa,2024-09-26T06:33:51.231Z,PutMetricData,Medium,{},192.168.1.10,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
260a4d06-78d0-4120-b232-c00407cd0c7b,2024-09-25T21:11:20.041Z,PutMetricData,Medium,{},10.0.0.225,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
7cf4ce6f-8fda-41b1-a696-4208eb5c8c26,2024-09-25T21:14:35.107Z,CreateUser,Medium,{},123.456.78.41,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
d51d85ba-0d48-4cd1-8be4-9e755ff5aae1,2024-09-27T01:47:58.599Z,PutMetricData,Medium,{},10.0.0.109,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
79a0601c-68e2-416c-8e34-866b51d67225,2024-09-26T00:10:34.173Z,GetMetricData,Medium,{},10.0.0.163,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
1b18c1a3-919e-475a-aa0b-b8b2a4773104,2024-09-26T11:16:49.277Z,GetMetricData,Medium,{},10.0.0.31,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
cd87b118-532f-468a-a23a-c1e5084a7c84,2024-09-26T03:05:36.024Z,GetSecretValue,Medium,"{""secretId"":""prod-et""}",65.43.21.181,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
7ecf1cf5-2510-4c6b-ad8c-c222dc498b95,2024-09-27T03:53:09.840Z,GetMetricData,Medium,{},192.168.1.217,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e3ac4bb3-272a-4cc1-bfe9-edc2d5e61c6e,2024-09-26T16:15:44.597Z,GetMetricData,Medium,{},10.0.0.202,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f0850168-b911-4824-8606-1dbc2219ccc4,2024-09-26T03:58:33.044Z,PutMetricData,Medium,{},192.168.1.127,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
06cde5f4-c78b-482a-b483-3ccfbbe3ab4d,2024-09-26T17:03:09.623Z,PutMetricData,Medium,{},10.0.0.177,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
91198ce9-8f32-401a-9382-bde531ea9da5,2024-09-26T07:00:10.425Z,GetMetricData,Medium,{},10.0.0.212,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a83a3670-5f07-4082-a0a2-da1b6a8e480f,2024-09-27T03:52:53.761Z,PutMetricData,Medium,{},192.168.1.33,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
68177a09-d633-43d5-a25c-4154b59ac352,2024-09-25T14:03:07.061Z,PutMetricData,Medium,{},10.0.0.205,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d3818f64-3457-4d3a-bd9d-5664707bd9c4,2024-09-26T19:27:25.908Z,GetMetricData,Medium,{},192.168.1.215,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
3ebb6890-f488-409e-8511-bb8182c7486c,2024-09-25T18:03:29.909Z,PutMetricData,Medium,{},192.168.1.242,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
1f976ae9-4a60-4678-9e52-38c775017127,2024-09-27T01:41:37.694Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-miy43mcp""}]}}",98.76.54.220,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
280e99d8-9d37-467b-ba2f-57a243ec97fd,2024-09-25T19:59:04.100Z,GetMetricData,Medium,{},10.0.0.251,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8d17f98a-b980-4d7e-8cf4-d0e46f76983a,2024-09-26T09:35:40.063Z,PutMetricData,Medium,{},192.168.1.109,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b9ef0e3c-9ff8-440a-beb0-f996b10179a2,2024-09-26T12:39:26.113Z,GetMetricData,Medium,{},10.0.0.238,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
abf4353b-a04a-4247-8538-2d126c3710fb,2024-09-26T23:40:59.783Z,GetMetricData,Medium,{},192.168.1.120,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
75159b78-2090-41c2-8b65-a46a2f501199,2024-09-26T15:58:58.193Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-rrt99u0s""}]}}",98.76.54.231,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
d8a40852-616d-41a5-8e55-1faff6bcc287,2024-09-25T14:09:48.555Z,CreateUser,Medium,{},123.456.78.105,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
ee08239b-e701-4183-985c-729a5d0a43c1,2024-09-25T12:58:00.488Z,PutMetricData,Medium,{},10.0.0.191,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
dcd9c99c-2512-48eb-b8b5-dd9deb1dc61e,2024-09-25T16:34:22.581Z,GetMetricData,Medium,{},192.168.1.142,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
edae80e3-f54d-41d6-b345-a7cc2e1b4648,2024-09-26T01:55:20.307Z,PutMetricData,Medium,{},192.168.1.227,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
80296903-efd0-486b-a9c9-cc49474ecad6,2024-09-25T18:33:00.178Z,PutMetricData,Medium,{},192.168.1.208,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d6db69c2-9dd8-4f2c-94fb-dbf1115a71ea,2024-09-27T11:22:07.820Z,CreateUser,Medium,{},41.219.220.96,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
e0527868-05ae-4100-829d-958d355d2b76,2024-09-25T17:52:44.695Z,DeleteObject,High,"{""bucketName"":""prod-harum"",""key"":""reinvent_avon_borders.saf""}",65.43.21.254,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
18884713-27ec-472d-b026-4e9267f67c55,2024-09-25T17:28:01.027Z,GetSecretValue,Medium,"{""secretId"":""prod-blanditiis""}",98.76.54.230,us-east-1,secretsmanager.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
f930c65e-b668-4687-bf0c-ed790c8cd8f2,2024-09-27T03:47:19.898Z,CopyObject,Medium,"{""bucketName"":""prod-eum"",""key"":""regional_intelligent.spc""}",102.54.32.213,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
141fc1af-09f8-430b-91f6-3cedd8f0495d,2024-09-26T19:41:40.251Z,GetMetricData,Medium,{},192.168.1.44,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
66b34503-fe60-4e1f-9468-a45b60ce5b2e,2024-09-25T13:07:41.382Z,DeleteObject,High,"{""bucketName"":""prod-sed"",""key"":""maroon.mb""}",41.219.220.102,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
5bbee5d1-beeb-41e1-b033-caf4c0aaa702,2024-09-27T11:27:35.222Z,PutMetricData,Medium,{},10.0.0.136,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
7f65c6e5-bcc1-49df-8447-bff7af7aab68,2024-09-25T12:21:07.021Z,GetMetricData,Medium,{},10.0.0.68,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6ede606a-aa71-440b-abfa-0a38f946bfdc,2024-09-27T00:32:17.659Z,DeleteObject,High,"{""bucketName"":""prod-quae"",""key"":""rufiyaa.frame""}",98.76.54.186,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
c1696c40-4589-48bd-b621-e0b4dd12517b,2024-09-27T03:31:25.100Z,CopyObject,Medium,"{""bucketName"":""prod-voluptas"",""key"":""avon_reactive_coordinator.spq""}",98.76.54.115,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
a362834e-a870-45a2-ac47-e29e00296fc9,2024-09-26T11:40:08.036Z,GetMetricData,Medium,{},192.168.1.169,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8b8baedf-3327-4145-911f-0d12b925bc7f,2024-09-27T05:50:40.574Z,PutMetricData,Medium,{},192.168.1.77,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
010bbd1d-26be-425f-b913-e19e1b1d610b,2024-09-26T01:10:44.574Z,PutMetricData,Medium,{},10.0.0.181,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0ce86dfa-d7bf-4310-b05f-c5234af0dc00,2024-09-27T07:19:03.298Z,GetMetricData,Medium,{},10.0.0.159,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
96686fdd-86d0-41cf-8d47-a130bd78d249,2024-09-26T10:28:38.297Z,PutMetricData,Medium,{},10.0.0.87,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
61881ca3-7043-47cb-8612-c6df6f153cb5,2024-09-26T08:02:26.178Z,PutMetricData,Medium,{},192.168.1.2,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
082e6a74-e96f-487a-8bde-74f8f7466fc4,2024-09-25T22:10:11.222Z,DeleteObject,High,"{""bucketName"":""prod-nobis"",""key"":""lithuania_tools_jewelery.sxg""}",54.32.10.69,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
5982ceb3-0e2f-433c-9628-08d14d78b8c2,2024-09-25T20:13:08.357Z,PutMetricData,Medium,{},192.168.1.138,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
52833b85-eb97-41b4-9ce8-bfd6d003702b,2024-09-26T17:58:15.637Z,PutMetricData,Medium,{},192.168.1.59,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
c40d99a0-c83c-413d-ba0d-4ccfc10850da,2024-09-27T08:41:55.423Z,PutMetricData,Medium,{},10.0.0.58,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
610ae699-59dc-456c-9dd2-ebdac3747560,2024-09-26T17:31:26.975Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-bgcbiqlk""}]}}",65.43.21.67,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
d1fa9c28-6ff6-41c8-a876-b69405a69cf6,2024-09-26T20:07:27.440Z,GetMetricData,Medium,{},192.168.1.199,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
cdc26571-f8a4-442e-8e3a-369b78579253,2024-09-26T04:58:20.747Z,GetMetricData,Medium,{},10.0.0.26,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
10e8caaf-8d7d-4e26-8d35-4245f2a1d102,2024-09-26T07:36:44.088Z,PutMetricData,Medium,{},192.168.1.206,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
263e6f87-e92a-4e9f-a294-90b40b67a432,2024-09-27T08:52:21.517Z,PutMetricData,Medium,{},192.168.1.250,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d950835c-f02b-4591-9ccc-aa7256b4f603,2024-09-25T23:07:15.879Z,PutMetricData,Medium,{},192.168.1.73,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
